2014-05-23 12:24:54.791000,8,0.14
2014-05-23 12:26:57.816000,10,0.17
2014-05-23 12:29:00.840000,8,0.14
2014-05-23 12:31:03.866000,7,0.12
2014-05-23 12:33:06.890000,4,0.07
2014-05-23 12:35:09.916000,4,0.07
2014-05-23 12:37:12.940000,4,0.07
2014-05-23 12:39:15.965000,4,0.07
2014-05-23 12:41:18.991000,7,0.12
2014-05-23 12:43:22.015000,6,0.1
2014-05-23 12:45:25.044000,8,0.14
2014-05-23 12:47:28.065000,8,0.14
2014-05-23 12:49:31.094000,4,0.07
2014-05-23 12:51:34.115000,8,0.14
2014-05-23 12:53:37.139000,6,0.1
2014-05-23 12:55:40.169000,6,0.1
2014-05-23 12:57:43.190000,6,0.1
2014-05-23 12:59:46.218000,3,0.05
2014-05-23 13:01:49.245000,4,0.07
2014-05-23 13:03:52.269000,6,0.1
2014-05-23 13:05:55.293000,4,0.07
2014-05-23 13:07:58.314000,6,0.1
2014-05-23 13:10:01.344000,6,0.1
2014-05-23 13:12:04.369000,4,0.07
2014-05-23 13:14:07.389000,7,0.12
2014-05-23 13:16:10.418000,9,0.15
2014-05-23 13:18:13.444000,3,0.05
2014-05-23 13:20:16.468000,5,0.08
2014-05-23 13:22:19.494000,5,0.08
2014-05-23 13:24:22.519000,6,0.1
2014-05-23 13:26:25.543000,4,0.07
2014-05-23 13:28:28.568000,8,0.14
2014-05-23 13:30:31.593000,6,0.1
2014-05-23 13:32:34.618000,8,0.14
2014-05-23 13:34:37.643000,6,0.1
2014-05-23 13:36:40.668000,5,0.08
2014-05-23 13:38:43.693000,11,0.19
2014-05-23 13:40:46.718000,5,0.08
2014-05-23 13:42:49.743000,5,0.08
2014-05-23 13:44:52.768000,6,0.1
2014-05-23 13:46:55.792000,2,0.03
2014-05-23 13:48:58.818000,8,0.14
2014-05-23 13:51:01.842000,4,0.07
2014-05-23 13:53:04.868000,3,0.05
2014-05-23 13:55:07.892000,4,0.07
2014-05-23 13:57:10.917000,8,0.14
2014-05-23 13:59:13.942000,7,0.12
2014-05-23 14:01:16.967000,3,0.05
2014-05-23 14:03:19.992000,7,0.12
2014-05-23 14:05:23.017000,4,0.07
2014-05-23 14:07:26.042000,6,0.1
2014-05-23 14:09:29.067000,9,0.15
2014-05-23 14:11:32.091000,10,0.17
2014-05-23 14:13:35.117000,6,0.1
2014-05-23 14:15:38.142000,8,0.14
2014-05-23 14:17:41.166000,6,0.1
2014-05-23 14:19:44.191000,5,0.08
2014-05-23 14:21:47.216000,4,0.07
2014-05-23 14:23:50.242000,5,0.08
2014-05-23 14:25:53.266000,8,0.14
2014-05-23 14:27:56.291000,8,0.14
2014-05-23 14:29:59.317000,9,0.15
2014-05-23 14:32:02.345000,5,0.08
2014-05-23 14:34:05.366000,7,0.12
2014-05-23 14:36:08.396000,2,0.03
2014-05-23 14:38:11.416000,6,0.1
2014-05-23 14:40:14.441000,5,0.08
2014-05-23 14:42:17.469000,5,0.08
2014-05-23 14:44:20.496000,5,0.08
2014-05-23 14:46:23.516000,2,0.03
2014-05-23 14:48:26.544000,4,0.07
2014-05-23 14:50:29.570000,9,0.15
2014-05-23 14:52:32.595000,11,0.19
2014-05-23 14:54:35.620000,7,0.12
2014-05-23 14:56:38.640000,4,0.07
2014-05-23 14:58:41.669000,5,0.08
2014-05-23 15:00:44.695000,6,0.1
2014-05-23 15:02:47.719000,3,0.05
2014-05-23 15:04:50.744000,5,0.08
2014-05-23 15:06:53.769000,6,0.1
2014-05-23 15:08:56.794000,5,0.08
2014-05-23 15:10:59.819000,3,0.05
2014-05-23 15:13:02.843000,5,0.08
2014-05-23 15:15:05.869000,3,0.05
2014-05-23 15:17:08.894000,4,0.07
2014-05-23 15:19:11.918000,7,0.12
2014-05-23 15:21:14.944000,9,0.15
2014-05-23 15:23:17.968000,3,0.05
2014-05-23 15:25:20.993000,6,0.1
2014-05-23 15:27:24.018000,5,0.08
2014-05-23 15:29:27.043000,10,0.17
2014-05-23 15:31:30.068000,10,0.17
2014-05-23 15:33:33.092000,9,0.15
2014-05-23 15:35:36.118000,8,0.14
2014-05-23 15:37:39.143000,2,0.03
2014-05-23 15:39:42.167000,9,0.15
2014-05-23 15:41:45.192000,8,0.14
2014-05-23 15:43:48.217000,8,0.14
2014-05-23 15:45:51.243000,6,0.1
2014-05-23 15:47:54.267000,5,0.08
2014-05-23 15:49:57.291000,6,0.1
2014-05-23 15:52:00.318000,6,0.1
2014-05-23 15:54:03.342000,2,0.03
2014-05-23 15:56:06.367000,6,0.1
2014-05-23 15:58:09.391000,9,0.15
2014-05-23 16:00:12.416000,11,0.19
2014-05-23 16:02:15.442000,9,0.15
2014-05-23 16:04:18.466000,8,0.14
2014-05-23 16:06:21.491000,7,0.12
2014-05-23 16:08:24.516000,5,0.08
2014-05-23 16:10:27.545000,4,0.07
2014-05-23 16:12:30.566000,2,0.03
2014-05-23 16:14:33.595000,7,0.12
2014-05-23 16:16:36.616000,8,0.14
2014-05-23 16:18:39.640000,11,0.19
2014-05-23 16:20:42.670000,11,0.19
2014-05-23 16:22:45.695000,11,0.19
2014-05-23 16:24:48.719000,7,0.12
2014-05-23 16:26:51.744000,7,0.12
2014-05-23 16:28:54.764000,4,0.07
2014-05-23 16:30:57.794000,10,0.17
2014-05-23 16:33:00.819000,2,0.03
2014-05-23 16:35:03.843000,15,0.26
2014-05-23 16:37:06.869000,4,0.07
2014-05-23 16:39:09.889000,5,0.08
2014-05-23 16:41:12.918000,5,0.08
2014-05-23 16:43:15.943000,6,0.1
2014-05-23 16:45:18.964000,8,0.14
2014-05-23 16:47:21.993000,6,0.1
2014-05-23 16:49:25.017000,6,0.1
2014-05-23 16:51:28.043000,8,0.14
2014-05-23 16:53:31.068000,7,0.12
2014-05-23 16:55:34.088000,6,0.1
2014-05-23 16:57:37.117000,5,0.08
2014-05-23 16:59:40.142000,8,0.14
2014-05-23 17:01:43.167000,2,0.03
2014-05-23 17:03:46.192000,5,0.08
2014-05-23 17:05:49.217000,6,0.1
2014-05-23 17:07:52.242000,6,0.1
2014-05-23 17:09:55.266000,8,0.14
2014-05-23 17:11:58.291000,4,0.07
2014-05-23 17:14:01.317000,7,0.12
2014-05-23 17:16:04.341000,4,0.07
2014-05-23 17:18:07.366000,10,0.17
2014-05-23 17:20:10.390000,2,0.03
2014-05-23 17:22:13.416000,3,0.05
2014-05-23 17:24:16.440000,3,0.05
2014-05-23 17:26:19.465000,8,0.14
2014-05-23 17:28:22.491000,4,0.07
2014-05-23 17:30:25.515000,4,0.07
2014-05-23 17:32:28.540000,12,0.21
2014-05-23 17:34:31.564000,10,0.17
2014-05-23 17:36:34.589000,4,0.07
2014-05-23 17:38:37.614000,4,0.07
2014-05-23 17:40:40.639000,10,0.17
2014-05-23 17:42:43.665000,6,0.1
2014-05-23 17:44:46.689000,4,0.07
2014-05-23 17:46:49.713000,9,0.15
2014-05-23 17:48:52.738000,7,0.12
2014-05-23 17:50:55.763000,14,0.24
2014-05-23 17:52:58.788000,8,0.14
2014-05-23 17:55:01.812000,7,0.12
2014-05-23 17:57:04.842000,6,0.1
2014-05-23 17:59:07.863000,10,0.17
2014-05-23 18:01:10.887000,2,0.03
2014-05-23 18:03:13.912000,6,0.1
2014-05-23 18:05:16.937000,6,0.1
2014-05-23 18:07:19.961000,5,0.08
2014-05-23 18:09:22.986000,4,0.07
2014-05-23 18:11:26.010000,6,0.1
2014-05-23 18:13:29.041000,3,0.05
2014-05-23 18:15:32.065000,7,0.12
2014-05-23 18:17:35.090000,1,0.01
2014-05-23 18:19:38.111000,7,0.12
2014-05-23 18:21:41.139000,4,0.07
2014-05-23 18:23:44.164000,4,0.07
2014-05-23 18:25:47.189000,9,0.15
2014-05-23 18:27:50.213000,7,0.12
2014-05-23 18:29:53.234000,7,0.12
2014-05-23 18:31:56.263000,4,0.07
2014-05-23 18:33:59.289000,4,0.07
2014-05-23 18:36:02.313000,5,0.08
2014-05-23 18:38:05.337000,7,0.12
2014-05-23 18:40:08.363000,6,0.1
2014-05-23 18:42:11.387000,2,0.03
2014-05-23 18:44:14.412000,5,0.08
2014-05-23 18:46:17.437000,3,0.05
2014-05-23 18:48:20.462000,3,0.05
2014-05-23 18:50:23.487000,7,0.12
2014-05-23 18:52:26.511000,4,0.07
2014-05-23 18:54:29.537000,6,0.1
2014-05-23 18:56:32.561000,8,0.14
2014-05-23 18:58:35.585000,8,0.14
2014-05-23 19:00:38.610000,2,0.03
2014-05-23 19:02:41.636000,5,0.08
2014-05-23 19:04:44.661000,5,0.08
2014-05-23 19:06:47.685000,10,0.17
2014-05-23 19:08:50.710000,5,0.08
2014-05-23 19:10:53.735000,7,0.12
2014-05-23 19:12:56.759000,10,0.17
2014-05-23 19:14:59.784000,4,0.07
2014-05-23 19:17:02.810000,6,0.1
2014-05-23 19:19:05.834000,8,0.14
2014-05-23 19:21:08.859000,8,0.14
2014-05-23 19:23:11.884000,7,0.12
2014-05-23 19:25:14.909000,10,0.17
2014-05-23 19:27:17.933000,10,0.17
2014-05-23 19:29:20.958000,9,0.15
2014-05-23 19:31:23.984000,2,0.03
2014-05-23 19:33:27.008000,6,0.1
2014-05-23 19:35:30.033000,6,0.1
2014-05-23 19:37:33.057000,9,0.15
2014-05-23 19:39:36.083000,4,0.07
2014-05-23 19:41:39.107000,9,0.15
2014-05-23 19:43:42.132000,5,0.08
2014-05-23 19:45:45.158000,5,0.08
2014-05-23 19:47:48.182000,7,0.12
2014-05-23 19:49:51.207000,8,0.14
2014-05-23 19:51:54.231000,13,0.22
2014-05-23 19:53:57.257000,7,0.12
2014-05-23 19:56:00.286000,3,0.05
2014-05-23 19:58:03.310000,8,0.14
2014-05-23 20:00:06.331000,8,0.14
2014-05-23 20:02:09.356000,7,0.12
2014-05-23 20:04:12.381000,6,0.1
2014-05-23 20:06:15.410000,8,0.14
2014-05-23 20:08:18.435000,3,0.05
2014-05-23 20:10:21.456000,7,0.12
2014-05-23 20:12:24.485000,7,0.12
2014-05-23 20:14:27.505000,3,0.05
2014-05-23 20:16:30.535000,8,0.14
2014-05-23 20:18:33.559000,7,0.12
2014-05-23 20:20:36.581000,6,0.1
2014-05-23 20:22:39.610000,7,0.12
2014-05-23 20:24:42.634000,7,0.12
2014-05-23 20:26:45.659000,6,0.1
2014-05-23 20:28:48.684000,8,0.14
2014-05-23 20:30:51.709000,7,0.12
2014-05-23 20:32:54.734000,9,0.15
2014-05-23 20:34:57.759000,10,0.17
2014-05-23 20:37:00.784000,6,0.1
2014-05-23 20:39:03.809000,4,0.07
2014-05-23 20:41:06.833000,6,0.1
2014-05-23 20:43:09.859000,5,0.08
2014-05-23 20:45:12.883000,9,0.15
2014-05-23 20:47:15.909000,6,0.1
2014-05-23 20:49:18.934000,4,0.07
2014-05-23 20:51:21.958000,8,0.14
2014-05-23 20:53:24.983000,6,0.1
2014-05-23 20:55:28.009000,4,0.07
2014-05-23 20:57:31.034000,4,0.07
2014-05-23 20:59:34.058000,5,0.08
2014-05-23 21:01:37.083000,7,0.12
2014-05-23 21:03:40.109000,4,0.07
2014-05-23 21:05:43.133000,6,0.1
2014-05-23 21:07:46.159000,6,0.1
2014-05-23 21:09:49.183000,7,0.12
2014-05-23 21:11:52.209000,5,0.08
2014-05-23 21:13:55.234000,5,0.08
2014-05-23 21:15:58.258000,1,0.01
2014-05-23 21:18:01.284000,5,0.08
2014-05-23 21:20:04.309000,2,0.03
2014-05-23 21:22:07.333000,5,0.08
2014-05-23 21:24:10.359000,7,0.12
2014-05-23 21:26:13.383000,6,0.1
2014-05-23 21:28:16.410000,7,0.12
2014-05-23 21:30:19.434000,10,0.17
2014-05-23 21:32:22.458000,8,0.14
2014-05-23 21:34:25.489000,6,0.1
2014-05-23 21:36:28.513000,7,0.12
2014-05-23 21:38:31.535000,6,0.1
2014-05-23 21:40:34.563000,5,0.08
2014-05-23 21:42:37.589000,2,0.03
2014-05-23 21:44:40.610000,6,0.1
2014-05-23 21:46:43.638000,4,0.07
2014-05-23 21:48:46.664000,7,0.12
2014-05-23 21:50:49.689000,7,0.12
2014-05-23 21:52:52.714000,4,0.07
2014-05-23 21:54:55.739000,5,0.08
2014-05-23 21:56:58.764000,10,0.17
2014-05-23 21:59:01.790000,4,0.07
2014-05-23 22:01:04.814000,4,0.07
2014-05-23 22:03:07.839000,8,0.14
2014-05-23 22:05:10.864000,10,0.17
2014-05-23 22:07:13.885000,3,0.05
2014-05-23 22:09:16.915000,10,0.17
2014-05-23 22:11:19.940000,4,0.07
2014-05-23 22:13:22.964000,3,0.05
2014-05-23 22:15:25.989000,5,0.08
2014-05-23 22:17:29.015000,4,0.07
2014-05-23 22:19:32.040000,4,0.07
2014-05-23 22:21:35.065000,5,0.08
2014-05-23 22:23:38.089000,6,0.1
2014-05-23 22:25:41.116000,5,0.08
2014-05-23 22:27:44.140000,4,0.07
2014-05-23 22:29:47.166000,9,0.15
2014-05-23 22:31:50.190000,8,0.14
2014-05-23 22:33:53.216000,6,0.1
2014-05-23 22:35:56.241000,10,0.17
2014-05-23 22:37:59.266000,5,0.08
2014-05-23 22:40:02.291000,7,0.12
2014-05-23 22:42:05.316000,6,0.1
2014-05-23 22:44:08.341000,6,0.1
2014-05-23 22:46:11.366000,7,0.12
2014-05-23 22:48:14.391000,7,0.12
2014-05-23 22:50:17.416000,4,0.07
2014-05-23 22:52:20.442000,8,0.14
2014-05-23 22:54:23.466000,6,0.1
2014-05-23 22:56:26.492000,1,0.01
2014-05-23 22:58:29.516000,9,0.15
2014-05-23 23:00:32.542000,5,0.08
2014-05-23 23:02:35.567000,10,0.17
2014-05-23 23:04:38.592000,5,0.08
2014-05-23 23:06:41.622000,9,0.15
2014-05-23 23:08:44.647000,5,0.08
2014-05-23 23:10:47.671000,11,0.19
2014-05-23 23:12:50.697000,2,0.03
2014-05-23 23:14:53.721000,4,0.07
2014-05-23 23:16:56.748000,6,0.1
2014-05-23 23:18:59.772000,8,0.14
2014-05-23 23:21:02.797000,6,0.1
2014-05-23 23:23:05.822000,7,0.12
2014-05-23 23:25:08.848000,6,0.1
2014-05-23 23:27:11.873000,6,0.1
2014-05-23 23:29:14.894000,5,0.08
2014-05-23 23:31:17.922000,5,0.08
2014-05-23 23:33:20.949000,5,0.08
2014-05-23 23:35:23.973000,6,0.1
2014-05-23 23:37:26.999000,3,0.05
2014-05-23 23:39:30.023000,3,0.05
2014-05-23 23:41:33.049000,5,0.08
2014-05-23 23:43:36.074000,7,0.12
2014-05-23 23:45:39.099000,5,0.08
2014-05-23 23:47:42.124000,10,0.17
2014-05-23 23:49:45.149000,3,0.05
2014-05-23 23:51:48.174000,4,0.07
2014-05-23 23:53:51.200000,5,0.08
2014-05-23 23:55:54.224000,7,0.12
2014-05-23 23:57:57.250000,12,0.21
2014-05-24 00:00:00.276000,6,0.1
2014-05-24 00:02:03.300000,6,0.1
2014-05-24 00:04:06.325000,6,0.1
2014-05-24 00:06:09.350000,8,0.14
2014-05-24 00:08:12.375000,2,0.03
2014-05-24 00:10:15.401000,3,0.05
2014-05-24 00:12:18.425000,4,0.07
2014-05-24 00:14:21.451000,5,0.08
2014-05-24 00:16:24.475000,5,0.08
2014-05-24 00:18:27.501000,6,0.1
2014-05-24 00:20:30.526000,2,0.03
2014-05-24 00:22:33.551000,3,0.05
2014-05-24 00:24:36.576000,6,0.1
2014-05-24 00:26:39.602000,9,0.15
2014-05-24 00:28:42.631000,10,0.17
2014-05-24 00:30:45.652000,4,0.07
2014-05-24 00:32:48.676000,8,0.14
2014-05-24 00:34:51.707000,4,0.07
2014-05-24 00:36:54.727000,3,0.05
2014-05-24 00:38:57.756000,4,0.07
2014-05-24 00:41:00.782000,8,0.14
2014-05-24 00:43:03.802000,5,0.08
2014-05-24 00:45:06.833000,5,0.08
2014-05-24 00:47:09.857000,7,0.12
2014-05-24 00:49:12.882000,11,0.19
2014-05-24 00:51:15.907000,6,0.1
2014-05-24 00:53:18.933000,8,0.14
2014-05-24 00:55:21.958000,9,0.15
2014-05-24 00:57:24.983000,2,0.03
2014-05-24 00:59:28.007000,8,0.14
2014-05-24 01:01:31.034000,4,0.07
2014-05-24 01:03:34.058000,2,0.03
2014-05-24 01:05:37.083000,7,0.12
2014-05-24 01:07:40.108000,6,0.1
2014-05-24 01:09:43.133000,10,0.17
2014-05-24 01:11:46.159000,12,0.21
2014-05-24 01:13:49.183000,5,0.08
2014-05-24 01:15:52.208000,6,0.1
2014-05-24 01:17:55.233000,6,0.1
2014-05-24 01:19:58.259000,4,0.07
2014-05-24 01:22:01.284000,4,0.07
2014-05-24 01:24:04.309000,5,0.08
2014-05-24 01:26:07.333000,4,0.07
2014-05-24 01:28:10.360000,7,0.12
2014-05-24 01:30:13.384000,5,0.08
2014-05-24 01:32:16.410000,3,0.05
2014-05-24 01:34:19.434000,7,0.12
2014-05-24 01:36:22.460000,4,0.07
2014-05-24 01:38:25.485000,1,0.01
2014-05-24 01:40:28.509000,7,0.12
2014-05-24 01:42:31.535000,7,0.12
2014-05-24 01:44:34.560000,9,0.15
2014-05-24 01:46:37.585000,4,0.07
2014-05-24 01:48:40.610000,3,0.05
2014-05-24 01:50:43.640000,6,0.1
2014-05-24 01:52:46.661000,6,0.1
2014-05-24 01:54:49.685000,6,0.1
2014-05-24 01:56:52.714000,3,0.05
2014-05-24 01:58:55.735000,4,0.07
2014-05-24 02:00:58.765000,4,0.07
2014-05-24 02:03:01.790000,9,0.15
2014-05-24 02:05:04.810000,12,0.21
2014-05-24 02:07:07.840000,6,0.1
2014-05-24 02:09:10.865000,9,0.15
2014-05-24 02:11:13.885000,9,0.15
2014-05-24 02:13:16.915000,7,0.12
2014-05-24 02:15:19.940000,7,0.12
2014-05-24 02:17:22.964000,6,0.1
2014-05-24 02:19:25.990000,3,0.05
2014-05-24 02:21:29.014000,4,0.07
2014-05-24 02:23:32.040000,3,0.05
2014-05-24 02:25:35.065000,4,0.07
2014-05-24 02:27:38.089000,6,0.1
2014-05-24 02:29:41.114000,3,0.05
2014-05-24 02:31:44.140000,7,0.12
2014-05-24 02:33:47.165000,2,0.03
2014-05-24 02:35:50.189000,12,0.21
2014-05-24 02:37:53.214000,6,0.1
2014-05-24 02:39:56.240000,6,0.1
2014-05-24 02:41:59.264000,5,0.08
2014-05-24 02:44:02.289000,12,0.21
2014-05-24 02:46:05.314000,8,0.14
2014-05-24 02:48:08.339000,5,0.08
2014-05-24 02:50:11.364000,5,0.08
2014-05-24 02:52:14.389000,9,0.15
2014-05-24 02:54:17.414000,4,0.07
2014-05-24 02:56:20.439000,7,0.12
2014-05-24 02:58:23.463000,7,0.12
2014-05-24 03:00:26.489000,6,0.1
2014-05-24 03:02:29.513000,1,0.01
2014-05-24 03:04:32.539000,1,0.01
2014-05-24 03:06:35.564000,8,0.14
2014-05-24 03:08:38.588000,5,0.08
2014-05-24 03:10:41.614000,7,0.12
2014-05-24 03:12:44.638000,6,0.1
2014-05-24 03:14:47.664000,6,0.1
2014-05-24 03:16:50.688000,4,0.07
2014-05-24 03:18:53.713000,7,0.12
2014-05-24 03:20:56.738000,5,0.08
2014-05-24 03:22:59.763000,2,0.03
2014-05-24 03:25:02.788000,6,0.1
2014-05-24 03:27:05.813000,4,0.07
2014-05-24 03:29:08.837000,4,0.07
2014-05-24 03:31:11.863000,5,0.08
2014-05-24 03:33:14.892000,8,0.14
2014-05-24 03:35:17.913000,3,0.05
2014-05-24 03:37:20.942000,5,0.08
2014-05-24 03:39:23.962000,6,0.1
2014-05-24 03:41:26.987000,4,0.07
2014-05-24 03:43:30.016000,5,0.08
2014-05-24 03:45:33.038000,11,0.19
2014-05-24 03:47:36.066000,9,0.15
2014-05-24 03:49:39.087000,1,0.01
2014-05-24 03:51:42.116000,6,0.1
2014-05-24 03:53:45.141000,7,0.12
2014-05-24 03:55:48.162000,7,0.12
2014-05-24 03:57:51.191000,5,0.08
2014-05-24 03:59:54.215000,3,0.05
2014-05-24 04:01:57.241000,6,0.1
2014-05-24 04:04:00.266000,7,0.12
2014-05-24 04:06:03.287000,9,0.15
2014-05-24 04:08:06.315000,4,0.07
2014-05-24 04:10:09.340000,7,0.12
2014-05-24 04:12:12.366000,6,0.1
2014-05-24 04:14:15.390000,5,0.08
2014-05-24 04:16:18.415000,4,0.07
2014-05-24 04:18:21.440000,7,0.12
2014-05-24 04:20:24.465000,11,0.19
2014-05-24 04:22:27.490000,5,0.08
2014-05-24 04:24:30.514000,7,0.12
2014-05-24 04:26:33.541000,2,0.03
2014-05-24 04:28:36.565000,7,0.12
2014-05-24 04:30:39.589000,8,0.14
2014-05-24 04:32:42.614000,8,0.14
2014-05-24 04:34:45.640000,7,0.12
2014-05-24 04:36:48.665000,4,0.07
2014-05-24 04:38:51.689000,2,0.03
2014-05-24 04:40:54.713000,6,0.1
2014-05-24 04:42:57.739000,7,0.12
2014-05-24 04:45:00.764000,7,0.12
2014-05-24 04:47:03.789000,6,0.1
2014-05-24 04:49:06.813000,6,0.1
2014-05-24 04:51:09.838000,9,0.15
2014-05-24 04:53:12.864000,4,0.07
2014-05-24 04:55:15.888000,6,0.1
2014-05-24 04:57:18.913000,5,0.08
2014-05-24 04:59:21.938000,8,0.14
2014-05-24 05:01:24.963000,8,0.14
2014-05-24 05:03:27.988000,10,0.17
2014-05-24 05:05:31.013000,7,0.12
2014-05-24 05:07:34.038000,7,0.12
2014-05-24 05:09:37.063000,6,0.1
2014-05-24 05:11:40.087000,10,0.17
2014-05-24 05:13:43.113000,7,0.12
2014-05-24 05:15:46.137000,5,0.08
2014-05-24 05:17:49.162000,4,0.07
2014-05-24 05:19:52.187000,11,0.19
2014-05-24 05:21:55.212000,5,0.08
2014-05-24 05:23:58.237000,9,0.15
2014-05-24 05:26:01.261000,8,0.14
2014-05-24 05:28:04.288000,7,0.12
2014-05-24 05:30:07.316000,5,0.08
2014-05-24 05:32:10.336000,7,0.12
2014-05-24 05:34:13.366000,3,0.05
2014-05-24 05:36:16.387000,8,0.14
2014-05-24 05:38:19.412000,4,0.07
2014-05-24 05:40:22.440000,4,0.07
2014-05-24 05:42:25.460000,3,0.05
2014-05-24 05:44:28.491000,7,0.12
2014-05-24 05:46:31.515000,5,0.08
2014-05-24 05:48:34.536000,5,0.08
2014-05-24 05:50:37.565000,5,0.08
2014-05-24 05:52:40.590000,7,0.12
2014-05-24 05:54:43.611000,5,0.08
2014-05-24 05:56:46.640000,6,0.1
2014-05-24 05:58:49.665000,7,0.12
2014-05-24 06:00:52.689000,8,0.14
2014-05-24 06:02:55.714000,7,0.12
2014-05-24 06:04:58.740000,6,0.1
2014-05-24 06:07:01.764000,6,0.1
2014-05-24 06:09:04.789000,5,0.08
2014-05-24 06:11:07.814000,7,0.12
2014-05-24 06:13:10.839000,6,0.1
2014-05-24 06:15:13.864000,6,0.1
2014-05-24 06:17:16.888000,8,0.14
2014-05-24 06:19:19.913000,6,0.1
2014-05-24 06:21:22.939000,7,0.12
2014-05-24 06:23:25.963000,5,0.08
2014-05-24 06:25:28.988000,6,0.1
2014-05-24 06:27:32.013000,5,0.08
2014-05-24 06:29:35.038000,4,0.07
2014-05-24 06:31:38.063000,7,0.12
2014-05-24 06:33:41.087000,6,0.1
2014-05-24 06:35:44.113000,2,0.03
2014-05-24 06:37:47.137000,4,0.07
2014-05-24 06:39:50.162000,5,0.08
2014-05-24 06:41:53.188000,5,0.08
2014-05-24 06:43:56.212000,10,0.17
2014-05-24 06:45:59.237000,8,0.14
2014-05-24 06:48:02.261000,6,0.1
2014-05-24 06:50:05.287000,10,0.17
2014-05-24 06:52:08.311000,6,0.1
2014-05-24 06:54:11.336000,3,0.05
2014-05-24 06:56:14.361000,5,0.08
2014-05-24 06:58:17.386000,5,0.08
2014-05-24 07:00:20.411000,9,0.15
2014-05-24 07:02:23.435000,3,0.05
2014-05-24 07:04:26.460000,8,0.14
2014-05-24 07:06:29.485000,2,0.03
2014-05-24 07:08:32.510000,8,0.14
2014-05-24 07:10:35.535000,2,0.03
2014-05-24 07:12:38.560000,10,0.17
2014-05-24 07:14:41.584000,8,0.14
2014-05-24 07:16:44.609000,6,0.1
2014-05-24 07:18:47.634000,6,0.1
2014-05-24 07:20:50.664000,5,0.08
2014-05-24 07:22:53.684000,0,0.0
2014-05-24 07:24:56.708000,4,0.07
2014-05-24 07:26:59.734000,7,0.12
2014-05-24 07:29:02.758000,5,0.08
2014-05-24 07:31:05.783000,7,0.12
2014-05-24 07:33:08.808000,8,0.14
2014-05-24 07:35:11.837000,2,0.03
2014-05-24 07:37:14.862000,5,0.08
2014-05-24 07:39:17.882000,8,0.14
2014-05-24 07:41:20.912000,4,0.07
2014-05-24 07:43:23.932000,9,0.15
2014-05-24 07:45:26.960000,5,0.08
2014-05-24 07:47:29.986000,9,0.15
2014-05-24 07:49:33.010000,3,0.05
2014-05-24 07:51:36.036000,2,0.03
2014-05-24 07:53:39.055000,2,0.03
2014-05-24 07:55:42.085000,8,0.14
2014-05-24 07:57:45.110000,7,0.12
2014-05-24 07:59:48.134000,5,0.08
2014-05-24 08:01:51.160000,6,0.1
2014-05-24 08:03:54.184000,6,0.1
2014-05-24 08:05:57.208000,4,0.07
2014-05-24 08:08:00.234000,3,0.05
2014-05-24 08:10:03.258000,12,0.21
2014-05-24 08:12:06.284000,4,0.07
2014-05-24 08:14:09.308000,5,0.08
2014-05-24 08:16:12.333000,2,0.03
2014-05-24 08:18:15.358000,3,0.05
2014-05-24 08:20:18.382000,6,0.1
2014-05-24 08:22:21.408000,6,0.1
2014-05-24 08:24:24.432000,12,0.21
2014-05-24 08:26:27.457000,5,0.08
2014-05-24 08:28:30.481000,5,0.08
2014-05-24 08:30:33.506000,6,0.1
2014-05-24 08:32:36.531000,5,0.08
2014-05-24 08:34:39.555000,7,0.12
2014-05-24 08:36:42.582000,3,0.05
2014-05-24 08:38:45.605000,10,0.17
2014-05-24 08:40:48.630000,8,0.14
2014-05-24 08:42:51.655000,3,0.05
2014-05-24 08:44:54.680000,7,0.12
2014-05-24 08:46:57.705000,5,0.08
2014-05-24 08:49:00.729000,4,0.07
2014-05-24 08:51:03.754000,6,0.1
2014-05-24 08:53:06.779000,8,0.14
2014-05-24 08:55:09.803000,3,0.05
2014-05-24 08:57:12.829000,4,0.07
2014-05-24 08:59:15.853000,7,0.12
2014-05-24 09:01:18.877000,11,0.19
2014-05-24 09:03:21.902000,7,0.12
2014-05-24 09:05:24.927000,6,0.1
2014-05-24 09:07:27.952000,10,0.17
2014-05-24 09:09:30.976000,8,0.14
2014-05-24 09:11:34.001000,3,0.05
2014-05-24 09:13:37.026000,9,0.15
2014-05-24 09:15:40.055000,5,0.08
2014-05-24 09:17:43.076000,9,0.15
2014-05-24 09:19:46.101000,10,0.17
2014-05-24 09:21:49.125000,9,0.15
2014-05-24 09:23:52.150000,5,0.08
2014-05-24 09:25:55.179000,9,0.15
2014-05-24 09:27:58.204000,9,0.15
2014-05-24 09:30:01.224000,7,0.12
2014-05-24 09:32:04.253000,6,0.1
2014-05-24 09:34:07.278000,7,0.12
2014-05-24 09:36:10.298000,3,0.05
2014-05-24 09:38:13.328000,10,0.17
2014-05-24 09:40:16.348000,9,0.15
2014-05-24 09:42:19.376000,4,0.07
2014-05-24 09:44:22.397000,3,0.05
2014-05-24 09:46:25.426000,8,0.14
2014-05-24 09:48:28.451000,7,0.12
2014-05-24 09:50:31.475000,7,0.12
2014-05-24 09:52:34.500000,7,0.12
2014-05-24 09:54:37.521000,5,0.08
2014-05-24 09:56:40.549000,8,0.14
2014-05-24 09:58:43.575000,8,0.14
2014-05-24 10:00:46.599000,4,0.07
2014-05-24 10:02:49.624000,4,0.07
2014-05-24 10:04:52.649000,12,0.21
2014-05-24 10:06:55.673000,6,0.1
